zip_code_prefix,latitude,longitude,location,state_abbr
4334,-23.662591847625382,-46.63616922814356,Sao Paulo,SP
4335,-23.664566912574283,-46.6387135664781,Sao Paulo,SP
4336,-23.66818375378558,-46.64595940053346,Sao Paulo,SP
4337,-23.66476045934556,-46.64822116610885,Sao Paulo,SP
4338,-23.67009609106403,-46.645195944244975,Sao Paulo,SP
4339,-23.669511631975293,-46.64047308243405,Sao Paulo,SP
4340,-23.66982752262103,-46.64162172453688,Sao Paulo,SP
4342,-23.6378955545329,-46.65378924271451,Sao Paulo,SP
4343,-23.63633439439665,-46.64885115015292,Sao Paulo,SP
4344,-23.63637884984708,-46.64459995420968,Sao Paulo,SP
4345,-23.643302029141907,-46.6448815520514,Sao Paulo,SP
4346,-23.64036523446758,-46.65212213182845,Sao Paulo,SP
4347,-23.64502698084141,-46.646226916873445,Sao Paulo,SP
4348,-23.646014863725537,-46.65027191909516,Sao Paulo,SP
4349,-23.650364482110827,-46.64908349999999,Sao Paulo,SP
4350,-23.64320290313922,-46.653854804056735,Sao Paulo,SP
4351,-23.64708055176294,-46.65225267346645,Sao Paulo,SP
4355,-23.63503996696296,-46.65803749985578,Sao Paulo,SP
4356,-23.636097733279467,-46.65986731779097,Sao Paulo,SP
4357,-23.636242246465432,-46.65387207077728,Sao Paulo,SP
4358,-23.6395513230711,-46.65785873550117,Sao Paulo,SP
4359,-23.642406398003327,-46.65704315667378,Sao Paulo,SP
4360,-23.643335839027035,-46.66315536095557,Sao Paulo,SP
4361,-23.6442788484621,-46.66304850360666,Sao Paulo,SP
4362,-23.64645316564389,-46.66995830987091,Sao Paulo,SP
4363,-23.64721260946983,-46.666841530959566,Sao Paulo,SP
4364,-23.651760091032397,-46.67056245669116,Sao Paulo,SP
4365,-23.666436408909707,-46.65554725086943,Sao Paulo,SP
4366,-23.68354915724768,-46.63434401577974,Sao Paulo,SP
4367,-23.65250284762537,-46.66809535567546,Sao Paulo,SP
4368,-23.655838832532805,-46.66733691392928,Sao Paulo,SP
4369,-23.65418889592587,-46.6622343223786,Sao Paulo,SP
4370,-23.65078411962603,-46.661168220930215,Sao Paulo,SP
4371,-23.649198631427037,-46.65899896029785,Sao Paulo,SP
4372,-23.65022849792253,-46.65698846557798,Sao Paulo,SP
4373,-23.655508134889484,-46.66022397016561,Sao Paulo,SP
4374,-23.65082433619337,-46.65323085445578,Sao Paulo,SP
4375,-23.657103371157586,-46.65940787943632,Sao Paulo,SP
4376,-23.65119089064574,-46.65814352983438,Sao Paulo,SP
4377,-23.65667391202603,-46.653597367188,Sao Paulo,SP
4378,-23.646799612052487,-46.66296102611653,Sao Paulo,SP
4379,-23.66003597253154,-46.65457575688146,Sao Paulo,SP
4381,-23.655403781839745,-46.66654154703108,Sao Paulo,SP
4382,-23.654560232586967,-46.66591955092623,Sao Paulo,SP
4383,-23.659812774914844,-46.66067377575156,Sao Paulo,SP
4384,-23.661498645853747,-46.66027650305843,Sao Paulo,SP
4385,-23.6653489067459,-46.65568782875525,Sao Paulo,SP
4386,-23.664881041639703,-46.65321291983643,Sao Paulo,SP
4387,-23.66556687621902,-46.65126193505109,Sao Paulo,SP
4401,-23.670706610046736,-46.66108764570951,Sao Paulo,SP
4402,-23.666837080690684,-46.66437239509124,Sao Paulo,SP
4403,-23.670491973650424,-46.66024319323027,Sao Paulo,SP
4404,-23.67190770690751,-46.65873931626178,Sao Paulo,SP
4405,-23.67363493259273,-46.65599164613879,Sao Paulo,SP
4406,-23.66904722592188,-46.65549803220033,Sao Paulo,SP
4407,-23.67222968995874,-46.65087270733935,Sao Paulo,SP
4408,-23.675073590339892,-46.64998408673321,Sao Paulo,SP
4409,-23.67556158090484,-46.65364099417161,Sao Paulo,SP
4410,-23.67803834110451,-46.648862088262426,Sao Paulo,SP
4411,-23.678007403277924,-46.64335519744952,Sao Paulo,SP
4412,-23.67804351679265,-46.64727779516994,Sao Paulo,SP
4413,-23.670929061172227,-46.635008537473325,Sao Paulo,SP
4414,-23.67248591004414,-46.63364143417272,Sao Paulo,SP
4415,-23.674588376074794,-46.63830149999998,Sao Paulo,SP
4416,-23.675481599064906,-46.63836818219174,Sao Paulo,SP
4417,-23.680475099082475,-46.63292855759133,Sao Paulo,SP
4419,-23.68235684263372,-46.64200482722603,Sao Paulo,SP
4421,-23.6928580013246,-46.63964126947597,Sao Paulo,SP
4423,-23.68657085667157,-46.6336156466274,Sao Paulo,SP
4424,-23.687845825806185,-46.64241341514894,Sao Paulo,SP
4425,-23.68568220693617,-46.64301967466836,Sao Paulo,SP
4426,-23.68496570160418,-46.645837491301336,Sao Paulo,SP
4427,-23.68244739800333,-46.65101845268045,Sao Paulo,SP
4428,-23.684752708292493,-46.648860805297495,Sao Paulo,SP
4429,-23.67830178212821,-46.66146784041203,Sao Paulo,SP
4430,-23.690164844050702,-46.64635447931283,Sao Paulo,SP
4431,-23.688796442408677,-46.65406289884005,Sao Paulo,SP
4432,-23.6837706862304,-46.66287458803681,Sao Paulo,SP
4433,-23.68786749347913,-46.659309370246405,Sao Paulo,SP
4434,-23.684751650008693,-46.66874074701369,Sao Paulo,SP
4436,-23.672702138207693,-46.67557324383972,Sao Paulo,SP
4437,-23.673384503462447,-46.674570525535216,Sao Paulo,SP
4438,-23.680380973317483,-46.67088252608841,Sao Paulo,SP
4439,-23.67767491479598,-46.66746403566277,Sao Paulo,SP
4444,-23.688011001933244,-46.68861021758333,Sao Paulo,SP
4445,-23.682421739656107,-46.68364812545442,Sao Paulo,SP
4446,-23.68702384041202,-46.68332726894224,Sao Paulo,SP
4447,-23.692816236193647,-46.6778406382077,Sao Paulo,SP
4448,-23.750898087249457,-46.70457604995271,Sao Paulo,SP
4455,-23.678985771856432,-46.678985470858095,Sao Paulo,SP
4456,-23.68686758174156,-46.67513273757862,Sao Paulo,SP
4457,-23.69067800805008,-46.676455967943895,Sao Paulo,SP
4458,-23.691255150152926,-46.67608763849617,Sao Paulo,SP
4459,-23.696705483207342,-46.67074176963474,Sao Paulo,SP
4460,-23.69199803274857,-46.6737098366611,Sao Paulo,SP
4461,-23.69289565500035,-46.68021046531817,Sao Paulo,SP
4462,-23.695656202060093,-46.6673361813723,Sao Paulo,SP
4463,-23.695473918402666,-46.66174078948579,Sao Paulo,SP
4464,-23.699139501110743,-46.65764343444248,Sao Paulo,SP
4466,-23.68866747792723,-46.66474349999999,Sao Paulo,SP
4467,-23.693721663338884,-46.6469913506838,Sao Paulo,SP
4468,-23.692570009435062,-46.6654156866524,Sao Paulo,SP
4469,-23.694515884817367,-46.669010290870766,Sao Paulo,SP
4470,-23.711670838190315,-46.65178128365743,Sao Paulo,SP
4472,-23.697390601536316,-46.63974342468658,Sao Paulo,SP
4473,-23.70346053289281,-46.64984527324141,Sao Paulo,SP
4474,-23.697520514979544,-46.633970251123095,Sao Paulo,SP
4475,-23.70402762753189,-46.634320833198665,Sao Paulo,SP
4476,-23.713052505361883,-46.61991569705063,Sao Paulo,SP
4477,-23.71973368636396,-46.64116071911255,Sao Paulo,SP
4479,-23.660234310548965,-46.720390214236446,Sao Paulo,SP
4501,-23.5853920999192,-46.663744360234425,Sao Paulo,SP
4502,-23.583499009435062,-46.663710154192295,Sao Paulo,SP
4503,-23.583828111575947,-46.6649768186277,Sao Paulo,SP
4504,-23.582967024698497,-46.66669891020835,Sao Paulo,SP
4505,-23.600234629753587,-46.67382228420568,Sao Paulo,SP
4506,-23.58639186511052,-46.6713078573489,Sao Paulo,SP
4507,-23.58881108327077,-46.66693789771488,Sao Paulo,SP
4508,-23.591391568699816,-46.66656196586642,Sao Paulo,SP
4509,-23.592663671100517,-46.66530828934157,Sao Paulo,SP
4510,-23.59422233611284,-46.670276294477446,Sao Paulo,SP
4511,-23.595928270615683,-46.66540665528881,Sao Paulo,SP
4512,-23.600178650008687,-46.669657383720846,Sao Paulo,SP
4513,-23.59748655063776,-46.66648896572221,Sao Paulo,SP
4514,-23.601581643083783,-46.67165999027648,Sao Paulo,SP
4515,-23.60263367081205,-46.66618597403208,Sao Paulo,SP
4516,-23.607117275161347,-46.667385631115,Sao Paulo,SP
4517,-23.60822704830049,-46.66963949945175,Sao Paulo,SP
4518,-23.60797958479998,-46.67323243920603,Sao Paulo,SP
4520,-23.604641391626693,-46.67157071328416,Sao Paulo,SP
4521,-23.877859500000003,-46.659051000000005,Sao Paulo,SP
4522,-23.598060223151908,-46.664309671388985,Sao Paulo,SP
4523,-23.604979934502826,-46.66715978559067,Sao Paulo,SP
4524,-23.602842952824695,-46.66339276726878,Sao Paulo,SP
4530,-23.58521952899767,-46.67227295337295,Sao Paulo,SP
4531,-23.58055074937963,-46.67355390813088,Sao Paulo,SP
4532,-23.585906064112184,-46.67517513973692,Sao Paulo,SP
4533,-23.5861242650471,-46.68691700083672,Sao Paulo,SP
4534,-23.58454739993657,-46.67456147821567,Sao Paulo,SP
4535,-23.59203737050621,-46.67440899653754,Sao Paulo,SP
4536,-23.581498181228067,-46.68138705620634,Sao Paulo,SP
4537,-23.59593671579432,-46.67646052498697,Sao Paulo,SP
4538,-23.58838403941368,-46.68217972107443,Sao Paulo,SP
4542,-23.588898319435764,-46.68312877061568,Sao Paulo,SP
4543,-23.59120154177962,-46.68781889731084,Sao Paulo,SP
4544,-23.591593089647404,-46.67692509977497,Sao Paulo,SP
4545,-23.59695920511851,-46.67722565098963,Sao Paulo,SP
4546,-23.597850331669445,-46.68127270191584,Sao Paulo,SP
4547,-23.59581603967349,-46.68762881389585,Sao Paulo,SP
4548,-23.59899552233257,-46.68358067332223,Sao Paulo,SP
4549,-23.603873972791327,-46.67714782015692,Sao Paulo,SP
4550,-23.60400209853421,-46.67823278143572,Sao Paulo,SP
4551,-23.595555603670107,-46.69055380930821,Sao Paulo,SP
4552,-23.5944875783294,-46.679788357589,Sao Paulo,SP
4553,-23.608297487102483,-46.67740874660965,Sao Paulo,SP
4555,-23.61175718595992,-46.67758614986445,Sao Paulo,SP
4556,-23.61495010130417,-46.67954468082405,Sao Paulo,SP
4557,-23.60475533250616,-46.68184855482134,Sao Paulo,SP
4558,-23.602640459057096,-46.68663362629113,Sao Paulo,SP
4559,-23.614087956142907,-46.68093259784173,Sao Paulo,SP
4560,-23.61240957646144,-46.67890618942239,Sao Paulo,SP
4561,-23.6119461648681,-46.68121078074323,Sao Paulo,SP
4562,-23.61199319761669,-46.682858755208,Sao Paulo,SP
4563,-23.612776113797658,-46.68355175520801,Sao Paulo,SP
4564,-23.61581786398534,-46.68133624811021,Sao Paulo,SP
4565,-23.616873842549825,-46.6817889093505,Sao Paulo,SP
4566,-23.61451234970285,-46.68686198418829,Sao Paulo,SP
4567,-23.61545068581569,-46.686802463500506,Sao Paulo,SP
4568,-23.61370796448146,-46.69078058327078,Sao Paulo,SP
4569,-23.61152399278664,-46.68948233666109,Sao Paulo,SP
4570,-23.599929876219026,-46.6879697345202,Sao Paulo,SP
4571,-23.61202394892955,-46.695471966703145,Sao Paulo,SP
4575,-23.608243330832728,-46.692837654048056,Sao Paulo,SP
4576,-23.612364785734894,-46.69375334984707,Sao Paulo,SP
4578,-23.606158440567068,-46.69703876815752,Sao Paulo,SP
4580,-23.61985360338164,-46.68422767262971,Sao Paulo,SP
4581,-23.62087271994926,-46.684584063275466,Sao Paulo,SP
4582,-23.621841325004347,-46.6870369664147,Sao Paulo,SP
4583,-23.619372485977312,-46.69811070471448,Sao Paulo,SP
4601,-23.61553127699231,-46.67808225437128,Sao Paulo,SP
4602,-23.62253455536961,-46.681621103525885,Sao Paulo,SP
4603,-23.63835264234323,-46.695134636176775,Sao Paulo,SP
4604,-23.62582190175425,-46.68288326337365,Sao Paulo,SP
4605,-23.621720989066063,-46.677760647764174,Sao Paulo,SP
4606,-23.62715016180968,-46.68113010061168,Sao Paulo,SP
4607,-23.61971087093889,-46.672824085348246,Sao Paulo,SP
4608,-23.62765433971952,-46.67189747821569,Sao Paulo,SP
4609,-23.62803380682671,-46.67748135498297,Sao Paulo,SP
4610,-23.627781869553925,-46.67344818151653,Sao Paulo,SP
4611,-23.62978660644006,-46.67613296863638,Sao Paulo,SP
4612,-23.62564737108313,-46.663017218016016,Sao Paulo,SP
4613,-23.621229639188645,-46.66566413488948,Sao Paulo,SP
4614,-23.61673945628715,-46.6733978433262,Sao Paulo,SP
4615,-23.623973276992317,-46.666190802527545,Sao Paulo,SP
4616,-23.622274456287144,-46.66992842714524,Sao Paulo,SP
4617,-23.627568018033404,-46.66308094157195,Sao Paulo,SP
4618,-23.619501000000003,-46.67681249999998,Sao Paulo,SP
4619,-23.627638728836065,-46.67274389217496,Sao Paulo,SP
4620,-23.62523291035258,-46.66893123980034,Sao Paulo,SP
4621,-23.623372017196687,-46.6845159822264,Sao Paulo,SP
4622,-23.624792005533827,-46.685088074590766,Sao Paulo,SP
4623,-23.639808352761264,-46.67596743228113,Sao Paulo,SP
4624,-23.63037995643137,-46.67025355842803,Sao Paulo,SP
4625,-23.62808887593056,-46.66473974409951,Sao Paulo,SP
4626,-23.64540528049048,-46.6735437853221,Sao Paulo,SP
4627,-23.64810840660168,-46.6758131065843,Sao Paulo,SP
4630,-23.63467626755726,-46.66307784026777,Sao Paulo,SP
4631,-23.632892237261945,-46.66113040804333,Sao Paulo,SP
4632,-23.63469298917996,-46.66097650735758,Sao Paulo,SP
4633,-23.635009298920856,-46.66522366916728,Sao Paulo,SP
4634,-23.639183119626036,-46.665798720930205,Sao Paulo,SP
4635,-23.641157346384627,-46.67033032125342,Sao Paulo,SP
4636,-23.63545752899768,-46.67820734373024,Sao Paulo,SP
4637,-23.629953698309173,-46.68342923397197,Sao Paulo,SP
4638,-23.63244040161001,-46.68337445337295,Sao Paulo,SP
4639,-23.638319298084145,-46.681948932973626,Sao Paulo,SP
4640,-23.63620665583707,-46.68420612600267,Sao Paulo,SP
4641,-23.637923790178284,-46.68551701333019,Sao Paulo,SP
4642,-23.64058531779098,-46.68738529447745,Sao Paulo,SP
4643,-23.648170917596605,-46.68519758049092,Sao Paulo,SP
4644,-23.646155185623105,-46.68727242025896,Sao Paulo,SP
4645,-23.651919356367944,-46.68110818679663,Sao Paulo,SP
4646,-23.64228004218365,-46.67644720399333,Sao Paulo,SP
4647,-23.65079950069249,-46.6793053215419,Sao Paulo,SP
4648,-23.65322346961835,-46.67500855960668,Sao Paulo,SP
4649,-23.56291600943506,-46.55568760283338,Sao Paulo,SP
4650,-23.65984516152121,-46.677882320849406,Sao Paulo,SP
4651,-23.65976741909516,-46.672288674303154,Sao Paulo,SP
4652,-23.663473532892816,-46.66829722675859,Sao Paulo,SP
4653,-23.66595569188292,-46.67564085744903,Sao Paulo,SP
4654,-23.660617452680462,-46.67731091035259,Sao Paulo,SP
4655,-23.663466718972487,-46.67113553285756,Sao Paulo,SP
4657,-23.66727990397595,-46.67435168595991,Sao Paulo,SP
4658,-23.666923378943824,-46.67197187894382,Sao Paulo,SP
4660,-23.67605454870451,-46.679325825292814,Sao Paulo,SP
4661,-23.686150211592487,-46.69345841828658,Sao Paulo,SP
4662,-23.65434377240469,-46.690854202060095,Sao Paulo,SP
4663,-23.65236366694557,-46.68274365223039,Sao Paulo,SP
4664,-23.6577351127819,-46.68360380510484,Sao Paulo,SP
4671,-23.66020436222499,-46.68801816028046,Sao Paulo,SP
4672,-23.661151396618354,-46.70055719816495,Sao Paulo,SP
4673,-23.665296865947237,-46.69528979364075,Sao Paulo,SP
4674,-23.664255516792647,-46.68857909339831,Sao Paulo,SP
4675,-23.66642540233641,-46.69445002223827,Sao Paulo,SP
4676,-23.670855398003336,-46.68640241286275,Sao Paulo,SP
4677,-23.66792545268046,-46.68157140452419,Sao Paulo,SP
4678,-23.67347900859833,-46.682032866091454,Sao Paulo,SP
4679,-23.67501017124474,-46.679538766172286,Sao Paulo,SP
4685,-23.67315273834499,-46.68668321804585,Sao Paulo,SP
4686,-23.666400314184298,-46.69025680766344,Sao Paulo,SP
4688,-23.66686727699232,-46.69227217929483,Sao Paulo,SP
4689,-23.67181032001268,-46.69295810713254,Sao Paulo,SP
4690,-23.67374799140165,-46.69440052596791,Sao Paulo,SP
4691,-23.67509989869582,-46.69232671357261,Sao Paulo,SP
4692,-23.674461795765527,-46.68681964921501,Sao Paulo,SP
4693,-23.680178204541587,-46.69191023495291,Sao Paulo,SP
4696,-23.66897161033521,-46.70251155358061,Sao Paulo,SP
4701,-23.64121685132117,-46.69870963243902,Sao Paulo,SP
4702,-23.63570361948181,-46.69536425007211,Sao Paulo,SP
4703,-23.62105119929012,-46.69065214738295,Sao Paulo,SP
4704,-23.624789175139878,-46.69029516486809,Sao Paulo,SP
4705,-23.623274336661105,-46.69445064974889,Sao Paulo,SP
4707,-23.62635880045008,-46.693214250216336,Sao Paulo,SP
4708,-23.62923449486411,-46.69261399056494,Sao Paulo,SP
4709,-23.630494672773946,-46.691768677073135,Sao Paulo,SP
4710,-23.62765830266728,-46.69431186784656,Sao Paulo,SP
4711,-23.627917099919195,-46.70291843519532,Sao Paulo,SP
4713,-23.629986041635384,-46.70113749347913,Sao Paulo,SP
4714,-23.632391158203003,-46.69873440966008,Sao Paulo,SP
4715,-23.63487905606211,-46.70028848626577,Sao Paulo,SP
4716,-23.63539120245054,-46.69683581334274,Sao Paulo,SP
4717,-23.63765712109697,-46.7356578320292,Sao Paulo,SP
4718,-23.63404713711117,-46.70196038051818,Sao Paulo,SP
4719,-23.633015143776277,-46.70610495351717,Sao Paulo,SP
4720,-23.63653626089216,-46.70413444670786,Sao Paulo,SP
4721,-23.642879059200038,-46.70028344521364,Sao Paulo,SP
4722,-23.641241008050084,-46.70288564141035,Sao Paulo,SP
4723,-23.646002814876795,-46.71012714723872,Sao Paulo,SP
4724,-23.646005832361936,-46.70615173022103,Sao Paulo,SP
4725,-23.644165212043408,-46.70495115736629,Sao Paulo,SP
4726,-23.636712782128207,-46.714525768942224,Sao Paulo,SP
4727,-23.645072322554213,-46.712876567528674,Sao Paulo,SP
4728,-23.640077776848084,-46.71505610462239,Sao Paulo,SP
4729,-23.637621164031383,-46.71906179516995,Sao Paulo,SP
4730,-23.641863612170987,-46.72140602343213,Sao Paulo,SP
4733,-23.63665699295384,-46.69477973651988,Sao Paulo,SP
4734,-23.6485403433262,-46.70248817998732,Sao Paulo,SP
4735,-23.65023919539498,-46.7026082396561,Sao Paulo,SP
4736,-23.646694798776625,-46.69861348043737,Sao Paulo,SP
4737,-23.65135574049282,-46.70030637108314,Sao Paulo,SP
4738,-23.64061866639731,-46.69656570788847,Sao Paulo,SP
4739,-23.64605282347513,-46.70077929072654,Sao Paulo,SP
4740,-23.64984651679265,-46.69441979516995,Sao Paulo,SP
4741,-23.6548630181104,-46.699752898280366,Sao Paulo,SP
4742,-23.650829958364618,-46.70036848098565,Sao Paulo,SP
4743,-23.65392360725662,-46.70505244168454,Sao Paulo,SP
4744,-23.657560763806348,-46.707845720785976,Sao Paulo,SP
4745,-23.663193736886143,-46.70768995989383,Sao Paulo,SP
4746,-23.66072976183469,-46.70779649423597,Sao Paulo,SP
4747,-23.657594422076475,-46.6989063034577,Sao Paulo,SP
4748,-23.653552134755834,-46.69177667915465,Sao Paulo,SP
4750,-23.64530093005943,-46.70367774118533,Sao Paulo,SP
4751,-23.648882159834155,-46.708054418572566,Sao Paulo,SP
4752,-23.653995233971955,-46.713496892867454,Sao Paulo,SP
4753,-23.65677048182236,-46.71340468220902,Sao Paulo,SP
4754,-23.65383348488079,-46.72035166610886,Sao Paulo,SP
4755,-23.647535161809685,-46.7145727857349,Sao Paulo,SP
4756,-23.64666482292688,-46.7203832596514,Sao Paulo,SP
4757,-23.65087350781812,-46.71841117084985,Sao Paulo,SP
4760,-23.661894701775957,-46.71730168665694,Sao Paulo,SP
4761,-23.66440264891217,-46.71762086179229,Sao Paulo,SP
4762,-23.664270783224723,-46.72036106007282,Sao Paulo,SP
4763,-23.669850164031384,-46.71582547807146,Sao Paulo,SP
4764,-23.67351282875526,-46.71412404302038,Sao Paulo,SP
4765,-23.67330384846209,-46.7128189381095,Sao Paulo,SP
4766,-23.67397186066712,-46.70915652080336,Sao Paulo,SP
4767,-23.679431517629368,-46.70596083374691,Sao Paulo,SP
4768,-23.68291330252753,-46.71413266097296,Sao Paulo,SP
4770,-23.683209600611686,-46.714760984044055,Sao Paulo,SP
4771,-23.685271407438396,-46.713801960038055,Sao Paulo,SP
4772,-23.68719920495733,-46.71464047007251,Sao Paulo,SP
4773,-23.681542547319527,-46.70780575451552,Sao Paulo,SP
4774,-23.68622770191585,-46.70643309256161,Sao Paulo,SP
4775,-23.68765133611284,-46.70076345920134,Sao Paulo,SP
4776,-23.690783462663788,-46.69986552954592,Sao Paulo,SP
4777,-23.695089883432384,-46.69743299333491,Sao Paulo,SP
4778,-23.632233590339897,-46.70564659325408,Sao Paulo,SP
4779,-23.660234310548965,-46.720390214236446,Sao Paulo,SP
4781,-23.69081489425242,-46.70642512406944,Sao Paulo,SP
4782,-23.693985995008337,-46.70188324132953,Sao Paulo,SP
4783,-23.695459617260106,-46.700388356367945,Sao Paulo,SP
4784,-23.692516575076453,-46.71256348557328,Sao Paulo,SP
4785,-23.694359383865077,-46.709580934358605,Sao Paulo,SP
4786,-23.70360860866176,-46.70516338441334,Sao Paulo,SP
4787,-23.69800956174625,-46.70836982653356,Sao Paulo,SP
4788,-23.704085158203,-46.70629333138097,Sao Paulo,SP
4789,-23.708808000000005,-46.7109020111085,Sao Paulo,SP
4792,-23.70181688565409,-46.702666488199,Sao Paulo,SP
4794,-23.66336209576426,-46.682048105747576,Sao Paulo,SP
4795,-23.68181716818632,-46.69358762072255,Sao Paulo,SP
4801,-23.71332362170351,-46.69851377797326,Sao Paulo,SP
4802,-23.71073459447496,-46.70981370753,Sao Paulo,SP
4803,-23.71549172433745,-46.71210549212151,Sao Paulo,SP
4805,-23.71535119900167,-46.70368050721337,Sao Paulo,SP
4806,-23.711351395781637,-46.70270178573489,Sao Paulo,SP
4807,-23.716033575076462,-46.69637668220901,Sao Paulo,SP
4808,-23.71410366694557,-46.70460419608747,Sao Paulo,SP
4809,-23.71992046378896,-46.693208556754605,Sao Paulo,SP
4810,-23.71422231776215,-46.700658129120335,Sao Paulo,SP
4811,-23.711387846240395,-46.690784680679805,Sao Paulo,SP
4812,-23.716015973392462,-46.68466253588898,Sao Paulo,SP
4813,-23.718405415488476,-46.68541965889548,Sao Paulo,SP
4814,-23.72109091491828,-46.67226127339167,Sao Paulo,SP
4815,-23.70689244546711,-46.69166124271453,Sao Paulo,SP
4816,-23.70579659394658,-46.686612698857445,Sao Paulo,SP
4820,-23.734658908426308,-46.68685840272085,Sao Paulo,SP
4821,-23.7250692829436,-46.68415375270976,Sao Paulo,SP
4822,-23.7418545745282,-46.68272014585374,Sao Paulo,SP
4823,-23.726948605603347,-46.69416553719199,Sao Paulo,SP
4824,-23.73019920843673,-46.697013885509854,Sao Paulo,SP
4826,-23.7256194970858,-46.71643479586243,Sao Paulo,SP
4827,-23.721403285590664,-46.70056068206479,Sao Paulo,SP
